StockCode,Total_Quantity,Total_Revenue,Average_Price,Transaction_Count
22026,1644,712.08,0.57325,160
23042,103,711.51,7.361428571428571,28
84817,951,710.64,1.4351785714285714,55
84581,187,709.71,3.844,90
20866,597,709.7,1.4886666666666666,90
23070,160,709.5400000000001,5.090909090909091,44
21289,567,708.75,1.25,49
21143,327,707.23,2.474736842105263,36
21636,913,705.16,0.8541333333333334,73
22514,302,704.45,2.528888888888889,99
22981,471,704.13,1.8700925925925926,105
21356,642,703.3,1.219078947368421,151
21739,254,703.08,2.763153153153153,111
21106,237,702.51,3.8114814814814815,53
21476,41,699.63,18.561666666666664,24
21208,940,697.77,1.2677380952380952,83
20704,216,697.7,5.847727272727273,44
79164,1666,697.62,0.642,19
85078,1932,696.8,1.001290322580645,124
16235,3068,695.4,0.3164880952380952,168
84707A,95,695.23,9.787555555555555,45
23187,2338,695.06,0.3154666666666667,74
85049D,547,694.99,1.2957798165137615,107
21066,702,693.47,1.533148148148148,54
84660C,661,693.32,2.494666666666667,45
21650,2550,692.85,0.5017985611510791,132
35923,1318,690.52,0.7807936507936507,62
16225,813,689.35,1.4634313725490198,102
79066K,783,689.34,1.0782876712328768,146
22403,1322,689.28,0.89488,125
22324,286,688.3,3.4390666666666667,74
20902,112,686.86,6.938035714285715,56
85071B,1290,684.62,0.8929133858267717,125
21317,111,684.08,6.655142857142858,34
22339,2468,683.3100000000001,0.43829545454545454,83
85019B,512,682.97,1.9597222222222221,36
23120,1685,682.39,0.46819047619047616,100
21163,1196,680.55,1.0219847328244274,127
46776B,161,679.67,4.211818181818182,88
22136,378,679.28,2.3049999999999997,84
23597,249,679.07,3.186129032258065,31
22062,583,677.86,1.6003846153846153,73
35001G,198,677.34,3.6971875,30
21205,253,677.1899999999999,2.811971830985915,68
22806,260,677.0400000000001,3.388421052631579,38
84659A,280,676.27,2.4769662921348314,89
23428,77,675.91,9.915454545454546,33
40001,821,675.2299999999999,1.084642857142857,56
22267,836,673.17,1.094470588235294,83
21351,104,672.88,6.652222222222222,34
21696,224,672.4000000000001,3.3015151515151517,33
47591d,134,672.24,4.968928571428571,56
21261,187,672.09,5.107777777777778,45
21629,71,672.05,10.515714285714285,42
84923,162,671.62,4.146326530612245,98
22618,69,671.53,10.612857142857141,28
22535,1763,669.75,0.483955223880597,134
22204,197,669.54,3.7055,79
22057,584,667.92,1.41327868852459,61
23024,255,667.8500000000001,3.0081818181818183,11
47574A,548,665.2,1.8998260869565216,114
85199L,977,663.4300000000001,0.8388421052631578,95
37475,70,661.9799999999999,9.826279069767441,43
21613,227,661.9300000000001,3.1461904761904766,42
23547,1575,661.5,0.42,62
23482,418,661.02,1.765897435897436,39
22615,2073,660.15,0.4941176470588235,102
18098C,213,658.75,3.680980392156863,49
72349b,159,658.51,4.144634146341463,82
22450,194,657.76,3.5171186440677964,58
22756,599,656.52,1.4316260162601626,123
22448,201,656.4300000000001,3.8984444444444444,45
20767,250,656.06,2.8722784810126583,79
20658,433,652.11,1.7522429906542056,105
46776A,155,651.95,4.203714285714286,70
23224,738,649.02,1.0394366197183098,71
22525,489,648.97,1.7722972972972975,74
21187,369,648.4499999999999,2.120408163265306,48
22953,502,647.11,1.3605050505050504,98
22715,1543,645.64,0.5171538461538462,130
21747,485,645.61,1.5116666666666665,54
23408,310,644.8000000000001,2.08,59
22533,1782,644.39,0.45761363636363633,88
85177,812,644.2099999999999,1.04,63
22389,338,641.55,2.582888888888889,45
84789,186,640.72,4.039791666666667,48
35810A,633,640.0899999999999,1.6557894736842105,75
84800L,360,639.36,1.9245454545454548,22
22067,408,638.6199999999999,2.072535211267606,70
21808,180,637.83,3.535625,48
84929,2412,637.5600000000001,0.2896923076923077,65
23492,76,635.38,8.549285714285714,28
21054,70,634.53,9.226896551724137,29
23456,158,634.1,4.116666666666667,36
21640,650,633.8299999999999,1.138452380952381,78
21784,57,633.0699999999999,11.448181818181817,44
17021,2391,632.34,0.29411764705882354,47
20840,533,632.3199999999999,2.004,74
21446,449,630.92,1.5815315315315317,105
23216,525,630.73,1.446888888888889,44
22396,1226,630.37,0.748828125,128
72232,3317,630.23,0.19,65
21417,340,629.8000000000001,2.994264705882353,68
84596L,1254,629.38,0.7058720930232558,172
23019,81,629.0500000000001,8.078571428571427,28
20932,204,628.7900000000001,4.676,35
23027,295,627.95,2.216666666666667,30
79163,1529,626.55,0.498,35
22559,505,626.53,1.5980246913580247,81
20735,623,625.8,1.1194642857142856,112
22194,66,625.6899999999999,9.790227272727272,44
84665,105,624.75,5.95,17
21426,256,624.58,3.8434042553191494,46
84086C,218,622.27,2.970566037735849,53
22520,719,622.0999999999999,0.9045217391304348,113
22269,932,621.49,1.0416666666666667,125
23425,275,621.44,3.0989285714285715,56
20772,247,621.1899999999999,2.752153846153846,65
23180,122,621.09,5.939387755102041,49
22116,575,620.42,1.4704729729729729,148
85141,120,619.94,5.7587179487179485,39
84637,116,619.59,5.3020481927710845,83
21865,271,618.9300000000001,2.5725233644859813,106
21473,27,618.66,23.759999999999998,21
22035,1452,617.3199999999999,0.575036496350365,137
22288,474,616.95,1.6053225806451612,58
23471,65,616.79,10.162592592592592,27
23453,316,615.98,1.9883673469387753,47
21171,438,613.14,1.7678082191780824,73
23018,51,612.1600000000001,12.900476190476192,21
21684,771,612.1,1.258723404255319,47
22420,1333,611.3,0.5912499999999999,126
22021,365,610.4499999999999,1.73986301369863,71
20893,268,609.02,3.0580769230769227,26
22515,266,608.95,2.6092857142857144,84
85170C,335,608.53,2.6856944444444446,72
21769,11,607.6500000000001,66.36,2
21709,133,607.23,4.667118644067797,59
22233,596,607.14,1.2927777777777778,105
72598,607,605.89,1.2690526315789472,93
22359,183,605.7700000000001,3.6571604938271607,81
84625A,478,605.48,2.6080952380952382,42
22232,690,604.4599999999999,1.0685542168674698,83
20764,142,603.3100000000001,4.66961038961039,76
22255,629,602.63,1.185844155844156,77
21159,1126,601.79,1.0303225806451612,124
35971,462,600.93,1.8164835164835167,88
23520,167,600.55,3.9675,32
85017B,1077,600.29,0.6770440251572326,158
21014,1385,598.8199999999999,0.6728455284552844,119
22642,269,596.36,2.645283018867924,51
22266,1887,595.85,0.5661616161616162,92
17012B,525,595.85,1.8828235294117646,85
21292,867,594.51,0.874642857142857,28
21448,344,592.6199999999999,1.9166666666666667,77
23377,1351,592.4499999999999,0.5607462686567164,133
22247,668,591.4399999999999,1.0199137931034483,113
21581,252,590.67,2.8841772151898732,79
21253,134,590.4200000000001,5.0358064516129035,62
21015,1483,589.55,0.6625174825174824,142
85180B,271,587.2,3.28375,48
23565,410,586.31,1.8453968253968254,63
23499,1312,586.23,0.4831858407079646,110
21576,252,585.34,2.5892307692307694,78
22825,73,584.37,8.479285714285714,28
22096,1366,584.09,0.6522314049586777,117
22703,360,583.33,1.754390243902439,123
85071A,1041,583.23,0.8838938053097345,111
85144,220,582.7,3.9690476190476187,41
85036B,361,581.4300000000001,2.215918367346939,49
23537,111,581.13,6.9405882352941175,34
21096,1259,581.09,0.5745714285714285,105
22260,552,577.4399999999999,1.2758878504672895,104
84352,34,577.35,17.517391304347825,23
22820,940,575.4200000000001,0.6137179487179487,77
23016,74,575.25,8.714583333333332,24
23125,459,574.88,1.9131578947368422,38
22337,912,574.5400000000001,0.7082051282051283,77
20702,134,573.54,4.346190476190476,42
20832,1067,572.67,0.7425301204819278,82
85136A,71,572.41,8.04925925925926,53
22319,1322,572.26,0.5670491803278689,61
21468,148,572.23,4.010606060606061,66
21264,283,571.65,2.3625000000000003,48
21277,26,571.43,22.25590909090909,22
84748,204,570.86,3.2162295081967214,61
47310M,410,570.4499999999999,1.568360655737705,121
85172,1314,569.68,0.6895652173913043,43
23455,207,569.4300000000001,2.867777777777778,35
85130D,565,569.29,1.5017460317460318,62
21251,182,568.98,3.5830434782608696,46
85161,35,568.65,17.94857142857143,20
23219,430,568.6,1.52765625,61
21675,628,568.26,1.1387272727272726,110
84796A,61,568.13,9.327209302325581,43
21488,69,566.1700000000001,7.61125,16
22482,478,565.86,1.2656603773584905,53
22272,196,564.9200000000001,3.0626530612244904,48
85019A,414,564.35,2.033333333333333,33
23381,1496,562.88,0.4760493827160494,80
23272,364,562.2199999999999,1.916818181818182,44
21219,448,561.84,1.4985555555555556,89
85032D,687,561.34,1.1588297872340425,93
84569D,467,560.62,1.3740816326530612,98
84912A,156,560.62,3.5262162162162163,74
85016,563,560.11,2.0207142857142855,42
85163A,66,559.0,11.20625,32
71279,175,558.37,3.677179487179487,38
90062,44,558.03,12.656538461538462,26
21662,86,557.3000000000001,8.161538461538461,26
85187,337,556.53,1.8753521126760564,69
23069,88,556.21,6.4440625,32
23451,277,556.17,2.273396226415094,52
21194,498,555.97,1.6775757575757575,65
85025B,329,555.1199999999999,2.337105263157895,38
84951B,451,554.78,1.8233734939759036,82
17129F,588,553.8299999999999,1.37,57
35599D,201,553.07,4.017058823529412,34
84951A,475,553.01,1.8238709677419356,93
23473,678,552.02,0.9533333333333333,51
47563A,285,551.51,2.583714285714286,105
35599B,217,551.13,3.4596296296296294,27
35965,366,551.13,2.3904347826086956,69
22903,193,550.6,3.033728813559322,59
21397,1075,550.43,1.0604615384615383,65
23457,112,549.88,5.109354838709678,31
21849,173,548.93,3.803823529411765,66
23549,1305,548.1,0.42,52
21638,247,547.76,2.56675,40
23484,185,547.35,3.673333333333334,35
23074,246,547.27,2.623125,48
17012D,461,547.24,1.8228865979381443,97
21128,68,546.6,10.019166666666667,36
84598,1975,546.04,0.38494949494949493,99
22261,579,544.7099999999999,1.1352727272727272,107
23043,81,543.51,7.33,23
85107,249,541.39,2.51448275862069,27
22513,152,539.9,4.666716417910448,67
22023,1206,538.72,0.5998639455782312,146
84625C,449,536.41,2.384857142857143,35
22717,1229,535.78,0.5551908396946565,131
23398,606,535.35,1.0450666666666666,69
22496,253,535.11,3.0289873417721522,79
85088,259,534.83,2.3871153846153845,51
23660,306,534.66,2.2404761904761905,42
85114c,162,534.66,3.298,35
82613D,696,534.24,1.369099099099099,111
22543,1453,530.8,0.502,55
17012F,448,530.6,1.7973404255319148,94
35241,103,530.49,5.912272727272727,44
21801,1251,530.26,0.42296,125
21270,50,530.19,11.344722222222224,36
75131,490,529.21,1.8033333333333335,15
23139,414,528.6999999999999,1.6128571428571428,27
22709,1325,528.5,0.41641025641025636,39
21059,611,528.2299999999999,0.9231914893617021,94
23060,249,528.1700000000001,2.2197727272727272,42
22707,1257,527.94,0.42,49
22275,69,527.85,7.65,1
85104,201,525.75,3.2276470588235298,17
22521,609,525.51,0.9174285714285714,104
22248,593,525.09,1.0403603603603602,109
85135B,65,524.5500000000001,8.051739130434783,45
20785,14,523.3000000000001,39.15,5
22861,305,522.93,2.0107999999999997,50
85131B,623,521.11,0.8377906976744186,172
85025C,321,520.91,2.0585,39
84816,13,519.35,39.95,10
23336,225,519.25,2.604418604651163,85
84313B,127,518.61,6.107435897435898,39
21455,612,516.79,0.8565833333333333,117
21711,104,513.02,5.247777777777778,36
22216,588,512.93,1.1177941176470587,68
23136,135,511.89,4.034081632653061,49
21926,414,509.9,1.2468333333333335,60
22280,468,509.59,1.2945833333333334,95
72819,225,509.07,2.9211627906976743,43
84520B,554,508.36999999999995,1.1018518518518519,80
20681,140,506.96,4.205744680851064,46
20761,120,505.97,4.461746031746031,63
20998,185,505.20000000000005,2.66231884057971,69
22127,404,504.88,2.227826086956522,22
21654,974,504.68,0.9606666666666667,59
84687,81,504.43,7.804193548387097,31
84616,14,504.32,39.39666666666667,9
21067,317,504.15,1.7896103896103894,76
21925,403,503.75,1.25,65
82616B,343,502.74,1.9437333333333333,73
21710,107,501.98,4.822666666666667,45
82616C,324,501.44,1.9223529411764706,85
85231G,594,501.27,0.9924390243902439,81
23117,93,501.23,5.598888888888888,45
22181,591,500.90999999999997,0.9998245614035087,57
23021,120,500.82000000000005,4.441851851851852,27
82613B,583,500.24,1.4934234234234232,111
23560,172,499.18,3.543846153846154,26
21972,335,499.08,1.6887692307692308,65
84509C,130,498.94,4.149019607843137,51
22050,1225,498.5,0.418,40
23466,55,498.03,10.084444444444443,27
23045,118,497.9800000000001,4.4812,25
84970s,238,496.49,2.0875757575757574,66
22511,251,495.2,2.802037037037037,54
22516,206,494.89000000000004,2.73421875,62
20766,122,493.57,4.450862068965517,57
21358,411,493.29,1.1811111111111112,108
35598D,684,493.01,1.4949999999999999,42
46776C,117,492.79,4.221525423728814,59
21632,88,489.74,8.200000000000001,24
85194S,1197,489.17,0.6436111111111111,72
21850,129,488.13,4.301481481481481,54
35809A,420,488.06,1.9277777777777778,62
21202,474,485.46,1.7524000000000002,25
21454,572,485.15999999999997,0.8598561151079136,136
84820,259,483.05,3.877741935483871,31
23218,379,483.03,1.57225,40
21634,976,481.95,0.8446428571428571,28
22638,300,481.88,2.2776923076923077,52
17012C,420,481.79999999999995,1.7676470588235293,85
23691,1175,481.5,0.4184210526315789,38
22230,1047,480.62999999999994,0.792135922330097,101
90209C,263,480.5,2.059354838709677,31
21867,348,480.25,1.5743076923076922,121
21741,147,480.1700000000001,3.8230000000000004,40
84849B,266,478.83,2.053421052631579,76
23422,213,477.89,2.777872340425532,47
85049F,378,477.34,1.2898901098901099,88
21472,123,476.41,4.1597297297297295,37
20803,939,476.38,1.1465,40
23561,170,476.0,3.40875,16
21587,195,475.65,2.5344827586206895,26
85093,708,475.18,0.8860674157303371,88
22184,56,471.86,8.427142857142856,35
21366,89,470.16999999999996,5.890851063829787,46
20716,400,469.63,1.3158108108108109,73
20707,464,468.39,1.0885906040268456,149
20615,309,466.99,2.5613684210526313,95
84674,193,466.95000000000005,3.2604166666666665,47
20831,216,466.53000000000003,2.737948717948718,39
84917,184,466.3,3.976666666666667,27
22647,732,466.18,1.405111111111111,45
23379,1220,465.36,0.5376623376623376,76
21374,304,463.79,2.366739130434783,46
20838,385,461.45,1.8773684210526316,57
35598B,558,460.64,1.9308,25
21003,78,460.58,5.887391304347826,46
22344,1225,459.81,0.6346052631578947,76
21063,528,458.31,0.9322549019607843,102
21062,538,457.38,0.8575675675675676,74
17096,2545,455.9800000000001,0.3025,24
21851,141,454.99,4.154603174603174,63
35004G,127,454.65,5.35,21
84916,223,453.39,3.9479310344827585,29
85169C,429,452.86,1.218913043478261,46
21061,488,451.7,1.0548192771084337,83
21641,1153,451.59,1.0971428571428572,49
23548,1075,451.5,0.42,43
23509,1062,451.46000000000004,0.4865151515151515,65
48189,27,451.10999999999996,16.712352941176473,17
84872A,40,450.08,11.3675,32
22517,199,447.63000000000005,2.5105797101449276,69
20669,304,447.34,1.6915841584158415,96
20770,184,447.25,2.4995833333333333,72
21365,363,447.09000000000003,1.972962962962963,52
84600,53,446.89,9.4516,25
22640,237,446.84,2.5242105263157892,57
22486,71,446.45,8.1356,25
84920,115,446.23,4.163541666666666,48
22598,990,446.2,0.6635416666666666,95
84976,512,446.15000000000003,1.4297297297297298,37
21415,219,446.02000000000004,2.722391304347826,46
21220,338,445.01,1.5551685393258428,89
21656,219,444.58,2.208085106382979,47
21580,181,444.07,2.890483870967742,62
82613C,537,443.38,1.4461458333333332,96
20903,82,441.89,5.576964285714285,56
22643,238,441.83,2.1975,48
35637A,170,440.62,4.99,28
22390,266,440.34,2.7905555555555552,36
20619,262,439.65,2.136767676767677,99
20768,176,438.57,2.647272727272727,55
23023,274,437.81999999999994,1.7651999999999999,25
85111,1409,437.59,0.49448275862068963,57
85130C,482,437.22,1.077659574468085,46
21828,330,435.79,1.4801176470588235,84
22545,1142,435.67,0.5626666666666666,75
84360,78,434.12,6.554,20
17107D,170,433.5,2.55,46
35653,150,433.19,3.3453846153846154,52
85168B,51,432.78999999999996,8.475142857142856,35
22229,568,432.46,0.9327184466019417,101
23058,490,430.86,1.2252083333333335,48
20705,143,428.85,4.807142857142857,28
21002,125,428.66,3.3995454545454544,66
21088,1678,428.28000000000003,0.41398058252427183,103
85071C,683,428.0,1.2516981132075473,105
21758,50,427.46000000000004,9.839375,32
77101A,387,426.94,1.345,22
20934,68,424.46000000000004,7.133125,32
84931B,177,424.08,2.396734693877551,49
90200E,103,423.41,4.187727272727273,44
23044,101,423.29,4.309230769230769,25
21318,694,421.78,1.318,49
90154,57,421.75,8.61,5
85136C,52,421.18,8.079444444444444,36
72799F,144,421.13000000000005,3.036666666666667,30
20762,106,420.08,4.153214285714286,56
21129,52,419.52000000000004,9.361851851851853,27
22134,889,419.0,0.6503067484662577,162
84970l,201,418.98,2.089,50
90114,167,417.96,2.4803409090909088,88
85208,223,416.91,2.0664583333333333,48
22214,193,416.59999999999997,2.6326785714285714,56
20765,102,416.05,4.255762711864407,59
21147,203,415.77,2.046493506493506,76
22405,372,415.36,1.431857142857143,70
22108,152,415.09000000000003,3.1066666666666665,63
21285,365,413.88,2.175581395348837,43
21884,1166,413.76,0.761505376344086,93
90161C,83,412.74,4.986000000000001,50
23459,33,412.5,12.5,19
15056p,33,412.48,12.5,26
84658,57,412.23,7.2995652173913035,22
23415,328,412.17999999999995,1.4517021276595745,47
84596E,564,411.68,0.9810126582278481,79
84806B,308,411.55999999999995,1.387,20
21817,906,410.91,0.5645901639344262,58
22447,137,410.81,3.2939999999999996,45
20830,136,409.83,3.0435135135135134,37
21579,176,409.72,2.574,50
22051,975,409.5,0.42,39
85203,895,408.99,0.5677272727272727,127
16219,3048,407.71999999999997,0.5172,100
84821,935,407.15,0.614390243902439,40
35964,783,404.08,0.8463366336633662,100
22406,346,403.46,1.5136904761904764,84
22510,210,402.74,2.394285714285714,42
23339,173,400.84000000000003,2.511578947368421,76
23576,198,400.03999999999996,2.4010526315789473,37
23429,47,400.01,8.887391304347826,23
23039,199,399.71,2.3906896551724137,28
22345,1117,399.05,0.5980821917808219,71
37476,37,399.02,11.486666666666666,26
21131,106,398.02,5.6049999999999995,28
18007,5884,395.61,0.27483870967741936,30
23661,219,393.59,2.2335294117647058,33
22048,975,393.5,0.4175,32
20867,331,393.46999999999997,1.3503225806451613,62
47421,994,393.0,0.4160655737704918,55
90200B,93,392.83,4.204893617021276,47
23150,148,390.75000000000006,2.9436734693877553,49
85232A,78,389.55,5.624137931034483,29
84826,1162,389.38,0.5578787878787879,31
21373,512,389.04,0.8572340425531915,47
23337,180,388.75,2.287971014492754,69
35095A,925,388.57,0.6903,100
84974,39,388.04999999999995,9.95,28
22256,286,387.9,1.6088235294117645,50
21879,1176,385.47,0.5863157894736841,94
84247E,140,384.09000000000003,2.705,48
21881,1102,383.11,0.6788607594936709,79
20854,242,383.02,1.685609756097561,41
21197,284,382.9599999999999,1.6192592592592592,27
23116,76,382.44,6.240909090909091,22
84919,58,381.78000000000003,6.534827586206896,29
22346,1034,381.09,0.5978333333333333,59
85179A,193,380.79,2.8252542372881355,59
21562,324,380.36,1.4353571428571428,28
16045,8900,380.0,0.043478260869565216,68
46776D,89,378.29,4.200810810810811,37
90161B,76,377.88,4.984594594594594,37
21051,192,377.2,2.0466666666666664,51
90160C,54,377.04,7.003076923076923,26
47367B,112,376.27000000000004,3.3988372093023256,43
17012A,323,375.93,1.9546969696969696,65
84559A,397,375.60999999999996,1.1461702127659574,94
21635,271,374.96000000000004,2.263125,16
21284,403,374.49,2.0392857142857146,42
84663A,272,374.12,2.9629411764705886,34
21945,358,373.34,1.3124528301886793,105
84915,217,372.33,3.890869565217391,23
21689,95,369.87,4.273846153846154,26
84563A,96,369.84000000000003,4.716285714285714,35
20782,53,368.08,7.535185185185185,27
23575,179,367.34999999999997,2.5823529411764703,32
16011,1749,367.29,0.21,46
22532,1072,366.75,0.4473333333333333,73
22769,11,366.73,37.61,8
21320,197,364.22,2.941,19
22265,536,363.55,0.7798571428571429,64
21286,273,362.12,2.675,30
35957,688,361.81,1.430731707317073,41
21348,140,361.55999999999995,3.31,6
21000,96,360.84,3.6173076923076923,52
16008,2892,360.71,0.13614285714285712,70
85049e,109,360.71,3.2950000000000004,42
84632,6,359.70000000000005,59.95,5
21060,405,359.28999999999996,0.946619718309859,71
23579,169,358.75,2.6265714285714283,35
20856,216,357.28999999999996,1.670327868852459,61
82095,68,356.11,5.318666666666667,30
85169D,351,356.08,1.3084,50
85169B,329,356.06,1.4383870967741934,62
84569A,294,355.84,1.2592307692307692,65
21724,408,355.83,0.9703703703703703,81
90209B,184,355.64,2.074,54
22100,755,354.82,1.1886440677966101,59
35095B,862,352.25,0.6579591836734694,98
23420,164,351.37,2.33625,32
35954,1245,350.48,0.860909090909091,54
21555,137,350.46999999999997,2.590869565217391,69
79030D,581,350.22999999999996,1.4721276595744681,47
21664,98,350.22,3.7310526315789474,18
21723,397,350.08,1.0294915254237287,59
37482P,494,349.35,2.7468749999999997,47
23421,160,349.2,2.5148484848484847,33
21263,167,349.17,2.4969767441860466,42
22529,851,349.03,0.46014285714285713,70
84924A,81,348.59000000000003,4.996363636363636,33
21421,299,348.43000000000006,1.3821428571428573,14
21222,265,348.19,1.5762162162162163,73
21001,73,348.19,4.6192,50
20652,265,346.86,1.575897435897436,78
84563B,94,346.3,4.016315789473684,38
20700,73,345.17,4.981111111111112,54
47591B,209,344.78999999999996,1.6485714285714284,56
84849A,180,344.34000000000003,2.3567924528301885,53
22104,288,343.71,1.58,59
90149,53,342.76000000000005,7.21,4
85129D,207,342.74,1.9433846153846153,65
47559b,103,342.65,3.31,28
84766,146,340.7,3.3785714285714286,14
84631,40,340.58,8.713333333333333,24
21221,261,340.22,1.3612962962962964,54
23015,40,338.38,8.691052631578946,18
22547,809,338.23,0.6317647058823529,101
21167,1432,337.14,0.34253731343283583,67
72122,324,335.78999999999996,1.1914516129032255,61
71270,236,334.98,1.7107999999999999,49
23047,58,333.5,5.75,25
85230B,1288,333.2,0.2776923076923077,39
22259,481,332.84,1.0475555555555556,44
84952B,186,332.14,2.971724137931034,29
84638,50,331.5,6.668918918918919,37
21248,205,330.71999999999997,1.8424242424242423,66
85213,829,330.54999999999995,0.8269696969696969,33
90200A,78,328.44,4.1948,50
84926E,968,327.79999999999995,0.5441025641025641,39
16259,3380,326.56,0.0967741935483871,31
84708B,62,326.35,5.931052631578948,19
85204,2050,325.35999999999996,0.3334285714285714,104
23037,196,325.15999999999997,1.886,20
23478,285,324.40000000000003,1.5130769230769232,13
90147,32,324.01,10.19391304347826,23
85205B,122,323.15,2.8713333333333333,29
22135,567,322.38,0.6762569832402234,179
84509c,43,322.22,7.495555555555556,27
21403,1857,322.18,0.25075471698113205,106
16238,1396,321.67,0.3123880597014925,134
22092,670,321.40000000000003,0.5719780219780219,91
21425,87,320.49,4.644,30
16236,1438,320.09,0.30455882352941177,136
21371,287,319.71,1.6355263157894737,38
20936,100,319.66,3.7341176470588238,34
22202,64,319.35,5.68972972972973,37
90161D,64,318.89000000000004,4.997941176470588,34
72586,691,317.83,0.6486746987951807,83
84884a,38,317.71999999999997,8.345384615384615,26
84931A,133,317.44,2.511764705882353,51
46118,232,317.16999999999996,2.807608695652174,46
22765,27,316.95000000000005,19.874000000000002,5
85170B,215,316.75,2.3964102564102565,39
35915C,315,316.46,1.0498333333333332,60
84876B,218,315.81,2.417058823529412,33
21026,255,315.75,1.5561764705882353,68
90198A,75,315.73,4.195227272727273,44
47594B,170,314.54999999999995,1.9028571428571428,56
84584,144,314.51,2.2963333333333336,30
17084N,1264,313.31,0.3538613861386139,101
23695,741,313.24,0.5042105263157894,57
85202,672,313.13,0.5484821428571428,106
85014b,25,313.06,12.505217391304347,23
21942,287,313.01,1.3337864077669903,103
21375,41,312.77,8.400357142857143,27
20780,47,312.7,7.693793103448276,28
84358,33,312.7,10.543076923076923,13
21841,73,310.25,4.25,21
21944,337,310.19,1.1922772277227722,100
47021G,582,309.29999999999995,1.9044444444444442,27
21442,437,307.94,1.0454237288135593,59
21719,345,307.44,1.0569491525423729,58
23495,225,306.66,1.7221951219512195,41
22124,149,306.16,2.4578947368421056,76
22043,1238,304.5,0.29765625,64
22040,725,304.5,0.42,28
22641,139,303.72999999999996,2.5927027027027023,37
20622,185,303.7,2.4062745098039215,51
23430,36,301.88,8.621111111111112,18
35912B,252,301.26,1.685,20
84661B,115,300.24,3.3796551724137927,29
22409,228,299.72,1.5082456140350877,57
21761,10,299.5,29.95,10
23440,164,299.36,2.022,5
20897,107,298.27,3.1816666666666666,24
90184B,33,297.94,9.054285714285713,21
84596J,568,296.45,0.8294117647058823,68
20655,197,292.29,1.7224242424242426,99
35911A,319,292.07,0.973,70
21441,421,292.03,1.0741935483870966,62
23567,211,291.58,1.823157894736842,37
22049,1050,291.5,0.2736363636363636,33
23410,36,290.1,8.027777777777779,18
16015,662,289.98,0.48833333333333334,24
85024B,193,289.65,1.633333333333333,12
79051A,823,289.54999999999995,0.37857142857142856,41
21503,726,288.92,0.4165217391304348,23
46776E,67,288.43,4.24421052631579,38
79190B,707,288.36,0.5775438596491228,57
20618,148,286.39,2.0278947368421054,76
72800B,142,285.7,2.45051282051282,38
21386,709,285.64,0.5614545454545454,51
37413,703,284.49,0.4107228915662651,81
71403,76,283.96000000000004,4.502727272727273,33
18094C,192,283.93,1.955952380952381,42
21666,412,283.51,0.8558139534883721,43
16218,3821,283.31,0.26984375,64
20794,99,282.78999999999996,3.573928571428571,27
20777,169,282.48999999999995,1.7029999999999998,80
84341B,645,282.38,0.6804878048780487,40
84872a,26,282.15,10.855714285714285,21
23481,228,281.17,1.28125,29
22257,373,280.42,1.0997727272727273,42
71101E,346,278.5,0.8322727272727272,22
85188A,319,278.16999999999996,0.9799999999999999,42
21725,301,277.24,1.1344,50
16169M,660,277.2,0.42,25
21293,116,276.72,2.6748000000000003,24
84926D,709,276.53,0.8079999999999999,34
85049g,113,276.42,2.4284313725490194,51
23137,83,275.62,3.9765217391304346,23
21250,95,274.37,3.3560000000000003,20
85186A,567,273.64,0.631625,79
22052,650,273.0,0.42,27
84859A,129,272.99,2.485,35
23141,79,272.91,4.2404,25
20734,158,271.21999999999997,1.7962962962962963,26
20755,306,271.16999999999996,0.9903225806451613,62
85214,164,271.03999999999996,1.6734482758620688,58
23474,312,270.96,1.0405263157894737,37
85019C,182,270.72,2.997272727272727,11
20684,80,270.56,3.5517142857142856,35
21815,158,270.22999999999996,2.007,29
21275,13,270.08,21.094166666666666,12
35001W,92,270.02000000000004,3.0840000000000005,5
22512,122,269.71,3.3035135135135136,37
85186C,528,269.17,0.6543037974683544,78
21785,411,268.76,0.9719999999999999,5
21644,215,268.75,1.25,32
21332,19,268.1,16.092307692307692,13
17013D,535,267.82,1.2453846153846153,13
21445,214,267.5,1.25,21
85230E,1101,267.45,0.26666666666666666,24
21265,131,267.21,2.568947368421053,19
20771,102,267.13,2.7685,40
84795b,16,266.78,16.654999999999998,14
21279,85,266.15,3.9972413793103443,29
20699,97,266.03,3.0048780487804874,41
85039C,305,265.77,1.5844776119402983,67
90160A,38,264.94,6.982,15
23476,205,264.72,1.4700000000000002,22
90160D,38,264.7,6.97,12
84952A,92,264.46999999999997,3.1765384615384615,26
85124B,93,264.06,3.178205128205128,39
22889,169,263.8,3.626969696969697,33
18098c,52,263.12,5.06,12
85124C,94,261.89,2.9928205128205128,39
84858C,186,261.68,5.33,6
79337,644,259.96,0.634,10
72800C,130,259.71999999999997,2.642857142857143,35
21324,81,259.67,3.4785714285714286,28
20997,59,257.61,4.274705882352941,34
35915B,220,257.21999999999997,1.0595999999999999,50
85230G,1032,257.03999999999996,0.2708,25
21458,182,256.54,1.8213888888888887,36
78124,198,256.5,1.3333333333333333,18
21427,96,256.44,3.225853658536585,41
16012,1220,256.2,0.21,35
84952C,144,255.0,4.041538461538462,12
21269,29,254.98000000000002,8.946315789473683,19
21547,79,253.53000000000003,3.7117391304347827,22
48173c,15,252.95000000000002,16.830000000000002,7
90201B,86,252.9,2.9347826086956523,23
35967,485,252.33,0.7286567164179104,67
